Point	Sta	Fre	Ps(TE)	Phase(TE)	Ps(TM)	Phase(TM)	Level
28	121.5	3	2.870250728	51.687878	1111.0857	27.102194	-3947199
28	121.5	2.899984557	2.863320135	51.548512	1212.2147	29.077091	-3947199
28	121.5	2.800029359	2.854582669	51.555843	1309.9965	31.066772	-3947199
28	121.5	2.700011071	2.843946895	51.694019	1401.9258	33.086742	-3947199
28	121.5	2.599992188	2.831148407	51.929985	1484.7992	35.145302	-3947199
28	121.5	2.499961879	2.816514866	52.204071	1555.4089	37.248375	-3947199
28	121.5	2.400019635	2.800370336	52.473335	1609.3387	39.382847	-3947199
28	121.5	2.2999429	2.782800121	52.712334	1643.6678	41.535576	-3947199
28	121.5	2.200029267	2.764047686	52.904572	1655.6643	43.661293	-3947199
28	121.5	2.10002573	2.744863686	53.023285	1644.4272	45.70961	-3947199
28	121.5	2	2.725144139	53.083538	1611.134	47.621204	-3947199
28	121.5	1.899984563	2.70563918	53.075455	1559.2626	49.348797	-3947199
28	121.5	1.800029345	2.686200863	53.020668	1493.3757	50.856487	-3947199
28	121.5	1.700011054	2.667387794	52.916569	1418.3215	52.095684	-3947199
28	121.5	1.599992188	2.649459647	52.771606	1339.0167	53.074123	-3947199
28	121.5	1.499961879	2.632369858	52.62418	1259.3619	53.796543	-3947199
28	121.5	1.400019652	2.615958748	52.494648	1182.5093	54.270508	-3947199
28	121.5	1.299942922	2.600659841	52.38974	1110.144	54.531914	-3947199
28	121.5	1.200029267	2.586025858	52.31776	1043.5358	54.594921	-3947199
28	121.5	1.10002573	2.571419749	52.324348	982.31244	54.540398	-3947199
28	121.5	1	2.55658968	52.412605	926.55383	54.364258	-3947199
28	121.5	0.899984552	2.542020316	52.556564	876.09351	54.080914	-3947199
28	121.5	0.800029352	2.526666155	52.742794	830.13208	53.716221	-3947199
28	121.5	0.700011071	2.509615242	53.040863	788.7215	53.235661	-3947199
28	121.5	0.599992167	2.492929368	53.280624	750.75366	52.694115	-3947199
28	121.5	0.499961852	2.473426559	53.633854	717.03271	52.009659	-3947199
28	121.5	0.400019652	2.453580061	53.972027	686.93646	51.219952	-3947199
28	121.5	0.2999429	2.432729337	54.295658	660.11102	50.34922	-3947199
28	121.5	0.200029267	2.410749033	54.559345	639.40771	49.255917	-3947199
28	121.5	0.100025696	2.387314406	54.786175	622.49811	48.114227	-3947199
28	121.5	0	2.362605583	54.967617	611.17719	46.850346	-3947199
28	121.5	-0.100015427	2.336745014	55.050327	605.19714	45.524734	-3947199
28	121.5	-0.199970655	2.310981189	54.977707	604.48895	44.168594	-3947199
28	121.5	-0.29998892	2.284468882	54.840637	609.11328	42.804993	-3947199
28	121.5	-0.400007833	2.258408344	54.517216	619.56104	41.427284	-3947199
28	121.5	-0.500038148	2.233872703	54.005981	633.33679	40.163704	-3947199
28	121.5	-0.599980382	2.210008516	53.460529	655.31445	38.83799	-3947199
28	121.5	-0.700057122	2.188225651	52.737297	683.05524	37.582474	-3947199
28	121.5	-0.799970733	2.170014214	51.848042	716.96039	36.413166	-3947199
28	121.5	-0.89997427	2.154538421	50.90942	754.06049	35.436989	-3947199
28	121.5	-1	2.141102701	49.963291	796.41064	34.594547	-3947199
28	121.5	-1.100015443	2.132607626	48.923264	852.11859	33.702282	-3947199
28	121.5	-1.19997062	2.1252543	48.028072	911.68726	33.004307	-3947199
28	121.5	-1.299988938	2.123165207	47.10677	977.86536	32.424068	-3947199
28	121.5	-1.400007801	2.121383464	46.452499	1050.4404	31.953976	-3947199
28	121.5	-1.500038134	2.12348253	45.872086	1131.9897	31.536398	-3947199
28	121.5	-1.599980382	2.127640756	45.442356	1221.3424	31.190773	-3947199
28	121.5	-1.700057078	2.130216332	45.219891	1314.3524	30.958029	-3947199
28	121.5	-1.799970733	2.132067866	45.235992	1419.1017	30.71056	-3947199
28	121.5	-1.89997427	2.134381548	45.177361	1527.3726	30.56176	-3947199
28	121.5	-2.000000009	2.130106235	45.444523	1648.4807	30.391968	-3947199
29	126	3	2.852829582	49.930122	1010.6603	25.566988	-3947055
29	126	2.899984557	2.849326574	50.061852	1111.5273	27.755657	-3947055
29	126	2.800029359	2.843024628	50.331482	1208.071	29.942461	-3947055
29	126	2.700011071	2.833889962	50.703087	1298.3531	32.128708	-3947055
29	126	2.599992188	2.821928131	51.12883	1380.0717	34.323975	-3947055
29	126	2.499961879	2.807895242	51.546314	1450.6776	36.545803	-3947055
29	126	2.400019635	2.79214412	51.922535	1506.2805	38.797562	-3947055
29	126	2.2999429	2.774894674	52.243259	1543.6448	41.079655	-3947055
29	126	2.200029267	2.75655147	52.496044	1559.4153	43.354153	-3947055
29	126	2.10002573	2.737758201	52.666489	1551.7565	45.567863	-3947055
29	126	2	2.718375169	52.770721	1521.4276	47.65958	-3947055
29	126	1.899984563	2.699065391	52.802021	1471.4324	49.571461	-3947055
29	126	1.800029345	2.679729545	52.780113	1406.3412	51.2607	-3947055
29	126	1.700011054	2.660943198	52.695892	1331.1283	52.678013	-3947055
29	126	1.599992188	2.642616477	52.555527	1250.7339	53.810986	-3947055
29	126	1.499961879	2.624928177	52.384617	1169.3792	54.670662	-3947055
29	126	1.400019652	2.607847844	52.190727	1090.2633	55.258369	-3947055
29	126	1.299942922	2.59177978	51.975967	1015.3949	55.596169	-3947055
29	126	1.200029267	2.576881429	51.734261	946.203	55.711433	-3947055
29	126	1.10002573	2.562410822	51.520344	883.10284	55.636692	-3947055
29	126	1	2.548842617	51.333607	826.22394	55.400581	-3947055
29	126	0.899984552	2.536409318	51.175716	775.47351	55.023277	-3947055
29	126	0.800029352	2.524789912	51.045845	730.66931	54.503273	-3947055
29	126	0.700011071	2.512710418	51.050034	690.91693	53.888447	-3947055
29	126	0.599992167	2.50220776	51.039394	656.00897	53.17651	-3947055
29	126	0.499961852	2.48994389	51.20475	625.94458	52.348381	-3947055
29	126	0.400019652	2.477821366	51.430008	600.18707	51.446014	-3947055
29	126	0.2999429	2.46499315	51.716782	578.03052	50.520115	-3947055
29	126	0.200029267	2.450954402	52.024597	561.23279	49.46331	-3947055
29	126	0.100025696	2.43528431	52.369442	548.70526	48.363014	-3947055
29	126	0	2.417946732	52.736984	540.53796	47.219719	-3947055
29	126	-0.100015427	2.398497337	53.072487	535.34491	46.124344	-3947055
29	126	-0.199970655	2.378366409	53.299961	534.02087	45.010101	-3947055
29	126	-0.29998892	2.356230807	53.506428	535.8949	43.916943	-3947055
29	126	-0.400007833	2.333527455	53.55764	541.50787	42.802681	-3947055
29	126	-0.500038148	2.311012004	53.435139	549.27332	41.7612	-3947055
29	126	-0.599980382	2.287969214	53.279526	561.10535	40.705769	-3947055
29	126	-0.700057122	2.265772292	52.941143	577.19092	39.650795	-3947055
29	126	-0.799970733	2.245838094	52.414352	597.12427	38.64299	-3947055
29	126	-0.89997427	2.227785417	51.80064	621.14746	37.69265	-3947055
29	126	-1	2.210597096	51.142696	648.99622	36.825378	-3947055
29	126	-1.100015443	2.197495722	50.344315	681.76947	36.017963	-3947055
29	126	-1.19997062	2.185150008	49.628605	719.80463	35.27113	-3947055
29	126	-1.299988938	2.177398571	48.831253	762.65161	34.603416	-3947055
29	126	-1.400007801	2.169773035	48.240379	808.77942	34.049259	-3947055
29	126	-1.500038134	2.16664191	47.659275	860.16003	33.546719	-3947055
29	126	-1.599980382	2.165368482	47.185417	917.11304	33.09444	-3947055
29	126	-1.700057078	2.163103177	46.88213	975.60303	32.758995	-3947055
29	126	-1.799970733	2.160922877	46.79538	1046.1361	32.327007	-3947055
29	126	-1.89997427	2.159527491	46.624699	1120.8438	31.971617	-3947055
29	126	-2.000000009	2.151798937	46.779743	1201.1636	31.653791	-3947055
30	130.5	3	2.442563688	45.728775	849.84393	23.813995	-3946870
30	130.5	2.899984557	2.449899915	45.047039	946.06952	25.686975	-3946870
30	130.5	2.800029359	2.456984022	44.531223	1045.8735	27.625023	-3946870
30	130.5	2.700011071	2.463790552	44.169327	1147.152	29.693966	-3946870
30	130.5	2.599992188	2.470392981	43.939541	1245.465	31.937632	-3946870
30	130.5	2.499961879	2.47704765	43.82737	1334.4518	34.364017	-3946870
30	130.5	2.400019635	2.483520657	43.827515	1406.7103	36.932697	-3946870
30	130.5	2.2999429	2.489207527	43.945152	1456.1016	39.578468	-3946870
30	130.5	2.200029267	2.493514596	44.160732	1478.3333	42.200405	-3946870
30	130.5	2.10002573	2.496614947	44.420094	1472.5614	44.702492	-3946870
30	130.5	2	2.497980268	44.700069	1441.2946	46.994785	-3946870
30	130.5	1.899984563	2.498039552	44.96423	1389.4489	48.999985	-3946870
30	130.5	1.800029345	2.497036673	45.199982	1323.4907	50.681812	-3946870
30	130.5	1.700011054	2.495692347	45.390263	1249.3455	52.001827	-3946870
30	130.5	1.599992188	2.493866026	45.538803	1172.4696	52.961079	-3946870
30	130.5	1.499961879	2.491829163	45.671215	1096.9891	53.579426	-3946870
30	130.5	1.400019652	2.489670878	45.785992	1025.7753	53.885651	-3946870
30	130.5	1.299942922	2.487367388	45.890152	960.27716	53.910137	-3946870
30	130.5	1.200029267	2.485297754	45.959736	901.34497	53.69648	-3946870
30	130.5	1.10002573	2.482683495	46.034924	849.08521	53.263271	-3946870
30	130.5	1	2.480547504	46.106037	803.5766	52.63287	-3946870
30	130.5	0.899984552	2.478452742	46.180126	764.86395	51.822422	-3946870
30	130.5	0.800029352	2.477138612	46.245857	732.97424	50.856007	-3946870
30	130.5	0.700011071	2.475396726	46.425209	707.88458	49.769638	-3946870
30	130.5	0.599992167	2.474696026	46.586552	689.70172	48.610054	-3946870
30	130.5	0.499961852	2.47257648	46.927055	678.64832	47.404423	-3946870
30	130.5	0.400019652	2.470122606	47.345436	674.28003	46.22168	-3946870
30	130.5	0.2999429	2.466717325	47.843628	675.04529	45.151844	-3946870
30	130.5	0.200029267	2.461758155	48.390438	681.36469	44.162552	-3946870
30	130.5	0.100025696	2.454613678	49.000347	691.51044	43.301849	-3946870
30	130.5	0	2.445239071	49.658737	704.16925	42.573471	-3946870
30	130.5	-0.100015427	2.432879634	50.313164	718.19366	41.972034	-3946870
30	130.5	-0.199970655	2.419370741	50.878269	733.78137	41.424397	-3946870
30	130.5	-0.29998892	2.402522019	51.44038	749.9939	40.940136	-3946870
30	130.5	-0.400007833	2.384082518	51.861134	768.01935	40.436245	-3946870
30	130.5	-0.500038148	2.365173363	52.110886	786.76727	39.955906	-3946870
30	130.5	-0.599980382	2.344399584	52.324551	807.85992	39.45266	-3946870
30	130.5	-0.700057122	2.323520681	52.351551	831.77441	38.92572	-3946870
30	130.5	-0.799970733	2.30386386	52.173954	859.64282	38.368221	-3946870
30	130.5	-0.89997427	2.285242815	51.883038	891.42102	37.804817	-3946870
30	130.5	-1	2.266416574	51.523956	926.74274	37.259136	-3946870
30	130.5	-1.100015443	2.2509077	50.992149	965.80859	36.742992	-3946870
30	130.5	-1.19997062	2.23561974	50.495056	1011.3763	36.210888	-3946870
30	130.5	-1.299988938	2.224168537	49.874405	1062.2891	35.701462	-3946870
30	130.5	-1.400007801	2.212603795	49.409946	1116.6547	35.256058	-3946870
30	130.5	-1.500038134	2.205443864	48.897717	1176.0168	34.834652	-3946870
30	130.5	-1.599980382	2.200044309	48.451244	1241.2368	34.44289	-3946870
30	130.5	-1.700057078	2.193916297	48.136314	1313.0533	34.056019	-3946870
30	130.5	-1.799970733	2.188162269	48.010441	1392.5548	33.652588	-3946870
30	130.5	-1.89997427	2.183473473	47.784485	1480.525	33.260994	-3946870
30	130.5	-2.000000009	2.17298146	47.876919	1574.6249	32.898293	-3946870
31	135	3	1.476999085	37.153877	868.30359	20.072458	-3946716
31	135	2.899984557	1.513098033	33.449627	984.57776	21.441376	-3946716
31	135	2.800029359	1.561255209	30.344185	1119.0686	22.827921	-3946716
31	135	2.700011071	1.618101423	27.993013	1275.3843	24.453819	-3946716
31	135	2.599992188	1.679514456	26.453741	1451.0924	26.527378	-3946716
31	135	2.499961879	1.741796201	25.667645	1635.2426	29.177242	-3946716
31	135	2.400019635	1.80175937	25.518465	1807.5671	32.406326	-3946716
31	135	2.2999429	1.857232211	25.851583	1942.8142	36.096962	-3946716
31	135	2.200029267	1.906768888	26.481697	2017.3534	40.001804	-3946716
31	135	2.10002573	1.950757144	27.209225	2020.2025	43.83416	-3946716
31	135	2	1.990048051	27.897701	1956.4746	47.304493	-3946716
31	135	1.899984563	2.026374512	28.471743	1844.5034	50.195515	-3946716
31	135	1.800029345	2.061471818	28.922987	1707.0911	52.395298	-3946716
31	135	1.700011054	2.096623632	29.297253	1563.5492	53.882771	-3946716
31	135	1.599992188	2.132233842	29.664772	1427.0889	54.709099	-3946716
31	135	1.499961879	2.168099719	30.095924	1304.5662	54.95488	-3946716
31	135	1.400019652	2.203622186	30.636435	1198.6057	54.716675	-3946716
31	135	1.299942922	2.238080117	31.306719	1109.1779	54.069225	-3946716
31	135	1.200029267	2.270988577	32.076012	1035.7155	53.083508	-3946716
31	135	1.10002573	2.301569141	32.960114	977.25342	51.81176	-3946716
31	135	1	2.329594559	33.945923	933.20563	50.307865	-3946716
31	135	0.899984552	2.354928155	34.986156	903.42834	48.62606	-3946716
31	135	0.800029352	2.37773496	36.04409	887.52032	46.857246	-3946716
31	135	0.700011071	2.397039269	37.208313	885.60516	45.076576	-3946716
31	135	0.599992167	2.414314759	38.310791	897.01074	43.40937	-3946716
31	135	0.499961852	2.427834006	39.525181	920.74164	41.926262	-3946716
31	135	0.400019652	2.438667192	40.741051	954.72522	40.719223	-3946716
31	135	0.2999429	2.447003783	41.952522	996.72253	39.797775	-3946716
31	135	0.200029267	2.452316488	43.141964	1043.5437	39.17173	-3946716
31	135	0.100025696	2.454272159	44.331539	1092.8602	38.79372	-3946716
31	135	0	2.453182281	45.516964	1142.0436	38.611881	-3946716
31	135	-0.100015427	2.448239875	46.662548	1189.3226	38.575493	-3946716
31	135	-0.199970655	2.4413101	47.687462	1234.5999	38.587582	-3946716
31	135	-0.29998892	2.430181212	48.685085	1277.2413	38.635345	-3946716
31	135	-0.400007833	2.41661791	49.524872	1318.3583	38.639065	-3946716
31	135	-0.500038148	2.401851198	50.175728	1358.6516	38.599957	-3946716
31	135	-0.599980382	2.384265614	50.771824	1399.0522	38.517265	-3946716
31	135	-0.700057122	2.365673419	51.16893	1441.6023	38.36462	-3946716
31	135	-0.799970733	2.347466997	51.34214	1488.1696	38.144283	-3946716
31	135	-0.89997427	2.32950285	51.376541	1537.2646	37.900738	-3946716
31	135	-1	2.310557099	51.322269	1591.2954	37.61002	-3946716
31	135	-1.100015443	2.294061527	51.069099	1651.455	37.276241	-3946716
31	135	-1.19997062	2.27722923	50.81049	1717.8657	36.927563	-3946716
31	135	-1.299988938	2.263493	50.39492	1791.2488	36.56419	-3946716
31	135	-1.400007801	2.249389234	50.092865	1869.204	36.230118	-3946716
31	135	-1.500038134	2.239253995	49.693077	1959.9115	35.816769	-3946716
31	135	-1.599980382	2.230734491	49.320763	2051.9724	35.495319	-3946716
31	135	-1.700057078	2.221676405	49.041565	2154.1721	35.150082	-3946716
31	135	-1.799970733	2.212918708	48.923149	2273.6812	34.707169	-3946716
31	135	-1.89997427	2.205403974	48.684612	2392.1228	34.391693	-3946716
31	135	-2.000000009	2.192814385	48.751938	2528.0166	34.014473	-3946716
32	139.5	3	1.094578623	41.868568	0.050096694	6.4318867	-3946567
32	139.5	2.899984557	1.100843186	38.287785	0.061031424	6.8920283	-3946567
32	139.5	2.800029359	1.121943351	34.674122	0.074503548	7.3838406	-3946567
32	139.5	2.700011071	1.156805745	31.310009	0.091091789	8.0236101	-3946567
32	139.5	2.599992188	1.202580888	28.406805	0.1111579	8.9074059	-3946567
32	139.5	2.499961879	1.255820842	26.046186	0.13465308	10.06636	-3946567
32	139.5	2.400019635	1.31307507	24.216894	0.16093086	11.43247	-3946567
32	139.5	2.2999429	1.371870694	22.815821	0.18900618	12.838864	-3946567
32	139.5	2.200029267	1.430648036	21.702705	0.21789619	14.042759	-3946567
32	139.5	2.10002573	1.489598723	20.740583	0.24773259	14.81327	-3946567
32	139.5	2	1.549905754	19.835524	0.28008971	15.004531	-3946567
32	139.5	1.899984563	1.61300475	19.014399	0.31809747	14.616461	-3946567
32	139.5	1.800029345	1.679592034	18.368256	0.36602178	13.790742	-3946567
32	139.5	1.700011054	1.749093091	18.01399	0.42899615	12.757933	-3946567
32	139.5	1.599992188	1.819957963	18.013617	0.51263052	11.776898	-3946567
32	139.5	1.499961879	1.890327135	18.388781	0.62293464	11.078826	-3946567
32	139.5	1.400019652	1.958348594	19.120697	0.76574856	10.835058	-3946567
32	139.5	1.299942922	2.023421534	20.143684	0.94689065	11.144968	-3946567
32	139.5	1.200029267	2.084568557	21.389685	1.1701384	12.047996	-3946567
32	139.5	1.10002573	2.141577973	22.838112	1.4382708	13.550704	-3946567
32	139.5	1	2.193486749	24.46838	1.749788	15.645566	-3946567
32	139.5	0.899984552	2.240797649	26.196163	2.0966692	18.314728	-3946567
32	139.5	0.800029352	2.282981746	27.976503	2.4610181	21.515581	-3946567
32	139.5	0.700011071	2.319317677	29.859676	2.8145602	25.161819	-3946567
32	139.5	0.599992167	2.351333811	31.657026	3.121388	29.094824	-3946567
32	139.5	0.499961852	2.377662704	33.522255	3.3486876	33.109787	-3946567
32	139.5	0.400019652	2.399525638	35.330399	3.4782491	36.985718	-3946567
32	139.5	0.2999429	2.417606279	37.071735	3.5109329	40.549561	-3946567
32	139.5	0.200029267	2.431661234	38.7342	3.4613359	43.679317	-3946567
32	139.5	0.100025696	2.441534331	40.34523	3.3516765	46.333527	-3946567
32	139.5	0	2.447705068	41.917007	3.2022066	48.502918	-3946567
32	139.5	-0.100015427	2.449661597	43.41917	3.0320129	50.221672	-3946567
32	139.5	-0.199970655	2.448881749	44.78199	2.8526583	51.502003	-3946567
32	139.5	-0.29998892	2.443317478	46.102734	2.6748824	52.402443	-3946567
32	139.5	-0.400007833	2.434799083	47.260471	2.5043626	52.919884	-3946567
32	139.5	-0.500038148	2.424260216	48.222584	2.3469081	53.122498	-3946567
32	139.5	-0.599980382	2.410515127	49.123066	2.2049215	53.035812	-3946567
32	139.5	-0.700057122	2.395001766	49.823044	2.0797696	52.699242	-3946567
32	139.5	-0.799970733	2.378981716	50.290638	1.9716552	52.166676	-3946567
32	139.5	-0.89997427	2.362627178	50.605122	1.8795985	51.481693	-3946567
32	139.5	-1	2.344629852	50.821209	1.8039422	50.624672	-3946567
32	139.5	-1.100015443	2.32811697	50.822655	1.7440021	49.646027	-3946567
32	139.5	-1.19997062	2.310862134	50.789215	1.6979579	48.607735	-3946567
32	139.5	-1.299988938	2.295884426	50.575935	1.6651758	47.523525	-3946567
32	139.5	-1.400007801	2.280107926	50.443481	1.6440314	46.432453	-3946567
32	139.5	-1.500038134	2.268072178	50.172005	1.6381158	45.243576	-3946567
32	139.5	-1.599980382	2.257206569	49.89613	1.6383011	44.185833	-3946567
32	139.5	-1.700057078	2.245978618	49.678627	1.6495365	43.120255	-3946567
32	139.5	-1.799970733	2.23491437	49.595432	1.678636	41.92662	-3946567
32	139.5	-1.89997427	2.2251602	49.371784	1.7084635	40.955616	-3946567
32	139.5	-2.000000009	2.210592898	49.439816	1.7535992	39.931904	-3946567
33	144	3	0.961275617	41.962105	0.069346152	1.327531	-3946725
33	144	2.899984557	0.960846192	38.554623	0.087398306	1.8816118	-3946725
33	144	2.800029359	0.975253601	34.883797	0.10978587	2.5747693	-3946725
33	144	2.700011071	1.004582431	31.241816	0.13729984	3.4073117	-3946725
33	144	2.599992188	1.047081164	27.88225	0.17067383	4.3670955	-3946725
33	144	2.499961879	1.100033802	24.950457	0.21058351	5.4272304	-3946725
33	144	2.400019635	1.160401416	22.510324	0.25756249	6.5429406	-3946725
33	144	2.2999429	1.225781114	20.5376	0.31228626	7.661067	-3946725
33	144	2.200029267	1.294270088	18.976858	0.37530509	8.721446	-3946725
